56	ESPN sports	ESPN - YouTube	https://www.youtube.com/user/ESPN	<p>Visit ESPN to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, MLB, NBA, College Football, NCAA Basketball and more.</p><p>ESPN First Take is the hottest sports debate show on television.</p><p>SportsCenter with Scott Van Pelt showcases SVP’s unique view of the sports world. </p>	<p>To get up-to-the-minute sports news coverage, score, highlights and commentary for NFL, MLB, NBA, College Football, NCAA Basketball and more visit ESPN.</p><p></p><p>ESPN First Take is the hottest show on television for sports debate.</p><p></p><p>SportsCenter with Scott Van Pelt shows SVP's unque view of the sports world</p>	1
57	ESPN sports	ESPN - YouTube	https://www.youtube.com/user/ESPN	<p>Visit ESPN to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, MLB, NBA, College Football, NCAA Basketball and more.</p><p>ESPN First Take is the hottest sports debate show on television.</p><p>SportsCenter with Scott Van Pelt showcases SVP’s unique view of the sports world. </p>	<p>You can get all of your major sports updates- NFL, MLB, College Football, NCAA Basketball and more, from ESPN. They have scores, news coverage, commentary, and highlights.</p><p></p><p>The hottest sports debate show is ESPN First Take.</p><p></p><p>Scott Van Pelt showcases a unique view of the sports world on SportsCenter.</p>	1
58	ESPN sports	ESPN: Get scores, news, alerts & watch live sports on the App Store	https://itunes.apple.com/us/app/espn-get-scores-news-alerts-watch-live-sports/id317469184?mt=8	<p>The ESPN App is the #1 Sports App in the market. The app gives you up-to-the-minute scores and the latest news, live video and audio streaming across ESPN’s networks, and loads of video highlights. </p>	<p>The top Sports App in the market is the ESPN App. It gives you the most recent news, audio streaming, video high lights and the latest scores.</p>	0
59	ESPN sports	ESPN: Get scores, news, alerts & watch live sports on the App Store	https://itunes.apple.com/us/app/espn-get-scores-news-alerts-watch-live-sports/id317469184?mt=8	<p>The ESPN App is the #1 Sports App in the market. The app gives you up-to-the-minute scores and the latest news, live video and audio streaming across ESPN’s networks, and loads of video highlights. </p>	<p>Up-to-the-minute scores and videos, video highlights, and more can be found on the #1 Sports App, the ESPN App.</p>	0
60	Arizona game and fish	Arizona Big Game Draw - azgfd	https://draw.azgfd.gov/	<p>Welcome to the Arizona Game & Fish Department's Hunt Draw Application System. The application period for the 2017 Fall Draw is now closed. If you would like more information on the draw, please visit www.azgfd.gov/draw  </p>	<p>Welcome to the Arizona Game and Fish Department's Hunt Draw Application System.  The application time for the 2017 Fall Draw is closed.  If you want more information on the draw, check out www.azgfd.gov/draw</p>	0
61	Arizona game and fish	Arizona Big Game Draw - azgfd	https://draw.azgfd.gov/	<p>Welcome to the Arizona Game & Fish Department's Hunt Draw Application System. The application period for the 2017 Fall Draw is now closed. If you would like more information on the draw, please visit www.azgfd.gov/draw  </p>	<p>This is the site for the Arizona hunt draw application system. We aren't taking more applications for the 2017 draw.</p>	1
62	Arizona game and fish	Arizona Game and Fish Department - Wikipedia	https://en.wikipedia.org/wiki/Arizona_Game_and_Fish_Department	<p>The Arizona Game and Fish Department is a state agency of Arizona, headquartered in Phoenix. The agency is tasked with conserving, enhancing, and restoring Arizona's diverse wildlife resources and habitats through aggressive protection and management programs. </p>	<p>Based in Phoenix, Arizona, the Arizona Game and Fish Department is a state agency whose goals are to maintain and improve the wildlife and habitats of Arizona through potent programs of protection and management</p>	0
63	Arizona game and fish	Arizona Game and Fish Department - Wikipedia	https://en.wikipedia.org/wiki/Arizona_Game_and_Fish_Department	<p>The Arizona Game and Fish Department is a state agency of Arizona, headquartered in Phoenix. The agency is tasked with conserving, enhancing, and restoring Arizona's diverse wildlife resources and habitats through aggressive protection and management programs. </p>	<p>The Arizona game and fish department is based in Phoenix. It works to keep the environment and wildlife balanced and safe.</p>	1
64	Poker tournaments	Poker tournament - Wikipedia	https://en.wikipedia.org/wiki/Poker_tournament	<p>Major poker tournaments such as the World Poker Tour and World Series of Poker, use standings to determine a player of the year. </p>	<p>The World Poker Tour and World Series of Poker are two major poker tournaments which use standings to determine a player of the year.</p>	1
65	Poker tournaments	Poker tournament - Wikipedia	https://en.wikipedia.org/wiki/Poker_tournament	<p>Major poker tournaments such as the World Poker Tour and World Series of Poker, use standings to determine a player of the year. </p>	<p>Some big poker tournaments like the World Poker Tour and World Series of Poker use rankings to decide who is the player of the year.</p>	0
66	Poker tournaments	All Poker Tournament Series and Special Events in the US and ...	http://www.pokeratlas.com/poker-tournament-series	<p>Every poker tournament series, event and festival in the US and Canada is here on PokerAtlas, including the World Series of Poker (WSOP), World Poker Tour (WPT), Heartland Poker Tour (HPT), and all others. </p>	<p>On PokerAtlas we have every poker tournament series,even and festival in the US and Canada, including the World Series of Poker(WSOP) , World Poker Tour(WPT), Heartland Poker Tour(HPT) and all others.</p>	1
67	Poker tournaments	All Poker Tournament Series and Special Events in the US and ...	http://www.pokeratlas.com/poker-tournament-series	<p>Every poker tournament series, event and festival in the US and Canada is here on PokerAtlas, including the World Series of Poker (WSOP), World Poker Tour (WPT), Heartland Poker Tour (HPT), and all others. </p>	<p>All of the poker turnament series, events and festivals in the United States and Canada can be found here on PokerAtlas, including the World Series of Poker (WSOP), World Poker Tour (WPT), and Heartland Poker Tour (HPT), and all the rest too.</p>	0
68	Wedding budget calculator	Wedding Budget 101 - The Knot	https://www.theknot.com/content/wedding-budget-ways-to-save-money	<p>The Knot Wedding Budget Calculator, which automatically tells you how much you should be spending on everything from music to mother-in-law gifts, and allows you to track all your payments and their due dates. </p>	<p>The Knot Wedding Budget Calculator is a great way to keep your wedding budget on track from mother in-law gifts to music.</p>	1
69	Wedding budget calculator	Wedding Budget 101 - The Knot	https://www.theknot.com/content/wedding-budget-ways-to-save-money	<p>The Knot Wedding Budget Calculator, which automatically tells you how much you should be spending on everything from music to mother-in-law gifts, and allows you to track all your payments and their due dates. </p>	<p>The Knot Wedding Budget Calculator tells you automatically how much money you should be spending on almost everything from music to gifts for your In-Laws. This calculator also allows you to track all of your payments as well as their due dates.</p>	1
70	Wedding budget calculator	Wedding Budget Calculator with Load Sample and Averages Option	http://www.free-online-calculator-use.com/wedding-budget-calculator.html	<p>This free online Wedding Budget Calculator will help you when budgeting for a wedding by allowing you to create your own self-calculating worksheet -- either from scratch or from a sample wedding budget. </p>	<p>Whether you have a sample wedding budget or are working from scratch, our Wedding Budget calculator will help you create a self-calculating worksheet. It's certainly worth taking advantage of this free online resource!</p>	0
71	Wedding budget calculator	Wedding Budget Calculator with Load Sample and Averages Option	http://www.free-online-calculator-use.com/wedding-budget-calculator.html	<p>This free online Wedding Budget Calculator will help you when budgeting for a wedding by allowing you to create your own self-calculating worksheet -- either from scratch or from a sample wedding budget. </p>	<p>The Wedding Budget Calculator online helps you set a budget and lets you put your own numbers in, either from your own info or a sample budget.</p>	0
72	The Current	The Current (@TheCurrent) | Twitter	https://twitter.com/thecurrent?lang=en	<p>The Current, a non-commercial radio station in Minnesota, plays the best new music next to the music you already love, from local to legendary. </p>	<p>A non commercial radio station in Minnesota is The Current. It plays the best new music in addition to local and legendary music.</p>	1
73	The Current	The Current (@TheCurrent) | Twitter	https://twitter.com/thecurrent?lang=en	<p>The Current, a non-commercial radio station in Minnesota, plays the best new music next to the music you already love, from local to legendary. </p>	<p>A commercial-free music radio station, The Current, spins the greatest modern hits of today paired with the legendary hits of yesterday. You will love the tasteful mix of old and new.</p>	0
74	The Current	The Current - issuu	https://issuu.com/valleycurrent	<p>The Current debuted in February 2012 as a way to keep local residents updated on topics and trends that are significant and unique to life in the greater Spokane Valley. </p>	<p>The people of the greater Spokane Valley have since February 2012 a local news outlet, The Current, to keep them informed about trends and topics close to their home.</p>	1
75	The Current	The Current - issuu	https://issuu.com/valleycurrent	<p>The Current debuted in February 2012 as a way to keep local residents updated on topics and trends that are significant and unique to life in the greater Spokane Valley. </p>	<p>In February 2012 The Current started up in order for residents to be kept updated on information which is relevant to the Spokane Valley area</p>	1
